,Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,zip_code,day_of_year,month,day_of week,year,trap_percent_of_all_mosquitos,trap_percent_with_wnv,trap_percent_with_wnv2,Depart,Sunrise,Sunset,hours_in_day,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,StnPressure,SeaLevel,ResultSpeed,AvgSpeed,ResultDir,CodeSum
6565,2011-07-11,CULEX RESTUANS,10,T903,41.957799,-87.930995,5,50,0,60106,192,7,0,2011,0.017232058886691992,0.004297378599054577,0.07142857142857144,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6566,2011-07-11,CULEX PIPIENS/RESTUANS,51,T223,41.973845000000004,-87.805059,9,22,0,60656,192,7,0,2011,0.009486148446004488,0.00702576112412178,0.10344827586206896,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6567,2011-07-11,CULEX RESTUANS,51,T223,41.973845000000004,-87.805059,9,41,0,60656,192,7,0,2011,0.009486148446004488,0.00702576112412178,0.10344827586206896,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6568,2011-07-11,CULEX PIPIENS/RESTUANS,82,T225,41.743402,-87.731435,8,1,0,60652,192,7,0,2011,0.014914209968971926,0.005461767626613704,0.10679611650485434,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6569,2011-07-11,CULEX RESTUANS,82,T225,41.743402,-87.731435,8,9,0,60652,192,7,0,2011,0.014914209968971926,0.005461767626613704,0.10679611650485434,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6570,2011-07-11,CULEX SALINARIUS,82,T225,41.743402,-87.731435,8,1,0,60652,192,7,0,2011,0.014914209968971926,0.005461767626613704,0.10679611650485434,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6571,2011-07-11,CULEX RESTUANS,65,T227,41.728495,-87.60096300000001,5,4,0,60628,192,7,0,2011,0.00873081109901584,0.0033927056827820186,0.05128205128205128,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6572,2011-07-11,CULEX PIPIENS/RESTUANS,17,T224,41.947227000000005,-87.67145699999999,9,9,0,60613,192,7,0,2011,0.0021030961425958427,0.0035211267605633804,0.018518518518518517,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6573,2011-07-11,CULEX RESTUANS,17,T224,41.947227000000005,-87.67145699999999,9,3,0,60613,192,7,0,2011,0.0021030961425958427,0.0035211267605633804,0.018518518518518517,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6574,2011-07-11,CULEX PIPIENS/RESTUANS,90,T226,41.793818,-87.654234,5,4,0,60636,192,7,0,2011,0.006279667355356601,0.0047169811320754715,0.05194805194805195,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6575,2011-07-11,CULEX RESTUANS,90,T226,41.793818,-87.654234,5,28,0,60636,192,7,0,2011,0.006279667355356601,0.0047169811320754715,0.05194805194805195,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6576,2011-07-11,CULEX TERRITANS,90,T226,41.793818,-87.654234,5,2,0,60636,192,7,0,2011,0.006279667355356601,0.0047169811320754715,0.05194805194805195,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6577,2011-07-11,CULEX PIPIENS/RESTUANS,13,T230,41.904194,-87.756155,9,3,0,60651,192,7,0,2011,0.004768992661379305,0.010869565217391304,0.1076923076923077,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6578,2011-07-11,CULEX RESTUANS,13,T230,41.904194,-87.756155,9,4,0,60651,192,7,0,2011,0.004768992661379305,0.010869565217391304,0.1076923076923077,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6579,2011-07-11,CULEX PIPIENS/RESTUANS,39,T228,41.951865999999995,-87.72505699999999,8,1,0,60618,192,7,0,2011,0.004761587393271574,0.00933125972006221,0.0967741935483871,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6580,2011-07-11,CULEX RESTUANS,39,T228,41.951865999999995,-87.72505699999999,8,4,0,60618,192,7,0,2011,0.004761587393271574,0.00933125972006221,0.0967741935483871,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6581,2011-07-11,CULEX RESTUANS,51,T035,41.763733,-87.742302,8,7,0,60638,192,7,0,2011,0.0022882278452891385,0.009708737864077669,0.041666666666666664,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6582,2011-07-11,CULEX PIPIENS/RESTUANS,58,T231,41.98728,-87.666066,8,1,0,60660,192,7,0,2011,0.0038581446841282887,0.007677543186180422,0.09523809523809523,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6583,2011-07-11,CULEX RESTUANS,58,T231,41.98728,-87.666066,8,2,0,60660,192,7,0,2011,0.0038581446841282887,0.007677543186180422,0.09523809523809523,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6584,2011-07-11,CULEX PIPIENS/RESTUANS,17,T232,41.912563,-87.66805500000001,9,9,0,60622,192,7,0,2011,0.0021179066788113063,0.006993006993006993,0.04,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6585,2011-07-11,CULEX RESTUANS,17,T232,41.912563,-87.66805500000001,9,11,0,60622,192,7,0,2011,0.0021179066788113063,0.006993006993006993,0.04,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6586,2011-07-11,CULEX RESTUANS,42,T235,41.776428,-87.627096,8,8,0,60621,192,7,0,2011,0.004124734336006635,0.012567324955116697,0.11290322580645161,7.0,4.433333333333334,19.466666666666665,15.033333333333331,88.0,71.0,80.0,71.0,74.0,0.0,15.0,29.12,29.82,5.5,8.5,25.0,['HZ']
6587,2011-07-15,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,37,0,60634,196,7,4,2011,0.027473544679685127,0.004851752021563342,0.0972972972972973,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6588,2011-07-15,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,17,0,60634,196,7,4,2011,0.027473544679685127,0.004851752021563342,0.0972972972972973,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6589,2011-07-15,CULEX PIPIENS/RESTUANS,25,T046,41.891118,-87.65449100000001,8,1,0,60654,196,7,4,2011,0.004561645154362814,0.0,0.0,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6590,2011-07-15,CULEX PIPIENS/RESTUANS,11,T048,41.867108,-87.654224,8,50,0,60608,196,7,4,2011,0.013299861521486385,0.0022271714922048997,0.0273972602739726,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6591,2011-07-15,CULEX PIPIENS/RESTUANS,11,T048,41.867108,-87.654224,8,15,0,60608,196,7,4,2011,0.013299861521486385,0.0022271714922048997,0.0273972602739726,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6592,2011-07-15,CULEX RESTUANS,11,T048,41.867108,-87.654224,8,2,0,60608,196,7,4,2011,0.013299861521486385,0.0022271714922048997,0.0273972602739726,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6593,2011-07-15,CULEX PIPIENS/RESTUANS,11,T049,41.896282,-87.655232,8,2,0,60642,196,7,4,2011,0.0019253697080102786,0.0038461538461538464,0.011764705882352941,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6594,2011-07-15,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,1,0,60614,196,7,4,2011,0.007864394730411214,0.005649717514124294,0.03680981595092025,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6595,2011-07-15,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,10,0,60614,196,7,4,2011,0.007864394730411214,0.005649717514124294,0.03680981595092025,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6596,2011-07-15,CULEX RESTUANS,22,T054,41.921965,-87.632085,8,17,0,60614,196,7,4,2011,0.007864394730411214,0.005649717514124294,0.03680981595092025,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6597,2011-07-15,CULEX PIPIENS/RESTUANS,17,T094,41.720848,-87.666014,9,48,0,60643,196,7,4,2011,0.008864105924955012,0.003341687552213868,0.03305785123966942,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6598,2011-07-15,CULEX RESTUANS,17,T094,41.720848,-87.666014,9,28,0,60643,196,7,4,2011,0.008864105924955012,0.003341687552213868,0.03305785123966942,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6599,2011-07-15,CULEX SALINARIUS,17,T094,41.720848,-87.666014,9,1,0,60643,196,7,4,2011,0.008864105924955012,0.003341687552213868,0.03305785123966942,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6600,2011-07-15,CULEX RESTUANS,75,T148,42.01743,-87.68776899999999,8,1,0,60645,196,7,4,2011,0.0015625115707314182,0.0,0.0,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6601,2011-07-15,CULEX PIPIENS/RESTUANS,36,T011,41.944869,-87.832763,8,50,0,60634,196,7,4,2011,0.009708306489236443,0.008390541571319604,0.08270676691729323,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6602,2011-07-15,CULEX PIPIENS/RESTUANS,36,T011,41.944869,-87.832763,8,12,0,60634,196,7,4,2011,0.009708306489236443,0.008390541571319604,0.08270676691729323,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6603,2011-07-15,CULEX RESTUANS,36,T011,41.944869,-87.832763,8,9,0,60634,196,7,4,2011,0.009708306489236443,0.008390541571319604,0.08270676691729323,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6604,2011-07-15,CULEX PIPIENS,36,T011,41.944869,-87.832763,8,3,0,60634,196,7,4,2011,0.009708306489236443,0.008390541571319604,0.08270676691729323,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6605,2011-07-15,CULEX RESTUANS,58,T028,41.986921,-87.689778,9,1,0,60659,196,7,4,2011,0.007553373469886477,0.008823529411764706,0.07692307692307691,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6606,2011-07-15,CULEX PIPIENS/RESTUANS,50,T031,41.801497999999995,-87.763416,9,35,0,60638,196,7,4,2011,0.01142632869023023,0.0032404406999351912,0.03424657534246575,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6607,2011-07-15,CULEX RESTUANS,50,T031,41.801497999999995,-87.763416,9,6,0,60638,196,7,4,2011,0.01142632869023023,0.0032404406999351912,0.03424657534246575,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6608,2011-07-15,CULEX PIPIENS/RESTUANS,14,T033,41.906638,-87.701431,9,4,0,60622,196,7,4,2011,0.005035582313257652,0.007352941176470588,0.05154639175257732,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6609,2011-07-15,CULEX RESTUANS,14,T033,41.906638,-87.701431,9,1,0,60622,196,7,4,2011,0.005035582313257652,0.007352941176470588,0.05154639175257732,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6610,2011-07-15,CULEX PIPIENS,10,T089,41.723195000000004,-87.64997,5,1,0,60643,196,7,4,2011,0.002769570272291708,0.0106951871657754,0.04395604395604396,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6611,2011-07-15,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,32,0,60607,196,7,4,2011,0.012477876761528152,0.004154302670623145,0.046357615894039736,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6612,2011-07-15,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,27,0,60607,196,7,4,2011,0.012477876761528152,0.004154302670623145,0.046357615894039736,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6613,2011-07-15,CULEX RESTUANS,11,T090,41.868077,-87.666901,9,3,0,60607,196,7,4,2011,0.012477876761528152,0.004154302670623145,0.046357615894039736,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6614,2011-07-15,CULEX PIPIENS,11,T090,41.868077,-87.666901,9,7,0,60607,196,7,4,2011,0.012477876761528152,0.004154302670623145,0.046357615894039736,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6615,2011-07-15,CULEX TERRITANS,42,T135,41.662014,-87.72460799999999,8,1,0,60803,196,7,4,2011,0.023119247032338804,0.0025624599615631004,0.04371584699453552,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6616,2011-07-15,CULEX PIPIENS/RESTUANS,43,T145,41.878114000000004,-87.629798,3,5,0,60605,196,7,4,2011,0.0029769177793082,0.0024875621890547263,0.01098901098901099,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6617,2011-07-15,CULEX PIPIENS/RESTUANS,28,T147,41.932094,-87.700117,8,1,0,60618,196,7,4,2011,0.00362117610468087,0.0081799591002045,0.04081632653061224,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6618,2011-07-15,CULEX RESTUANS,28,T147,41.932094,-87.700117,8,2,0,60618,196,7,4,2011,0.00362117610468087,0.0081799591002045,0.04081632653061224,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6619,2011-07-15,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,50,0,60707,196,7,4,2011,0.014580972904123994,0.0030472320975114273,0.03846153846153846,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6620,2011-07-15,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,12,0,60707,196,7,4,2011,0.014580972904123994,0.0030472320975114273,0.03846153846153846,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6621,2011-07-15,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,50,0,60707,196,7,4,2011,0.014580972904123994,0.0030472320975114273,0.03846153846153846,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6622,2011-07-15,CULEX RESTUANS,70,T151,41.916265,-87.800515,8,17,0,60707,196,7,4,2011,0.014580972904123994,0.0030472320975114273,0.03846153846153846,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6623,2011-07-15,CULEX PIPIENS/RESTUANS,25,T152,41.846075,-87.716277,9,6,0,60623,196,7,4,2011,0.0029472967068772723,0.005025125628140704,0.021505376344086023,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6624,2011-07-15,CULEX RESTUANS,25,T152,41.846075,-87.716277,9,5,0,60623,196,7,4,2011,0.0029472967068772723,0.005025125628140704,0.021505376344086023,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6625,2011-07-15,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,8,0,60655,196,7,4,2011,0.019068565377409488,0.002330097087378641,0.04081632653061224,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6626,2011-07-15,CULEX RESTUANS,35,T158,41.682587,-87.707973,9,1,0,60655,196,7,4,2011,0.019068565377409488,0.002330097087378641,0.04081632653061224,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6627,2011-07-15,CULEX PIPIENS/RESTUANS,37,T218,41.948167,-87.730698,8,2,0,60641,196,7,4,2011,0.002925080902554077,0.005063291139240506,0.02702702702702703,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6628,2011-07-15,CULEX RESTUANS,37,T218,41.948167,-87.730698,8,2,0,60641,196,7,4,2011,0.002925080902554077,0.005063291139240506,0.02702702702702703,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6629,2011-07-15,CULEX PIPIENS/RESTUANS,45,T220,41.963976,-87.69181,9,3,0,60625,196,7,4,2011,0.004672724175978791,0.006339144215530904,0.04081632653061224,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6630,2011-07-15,CULEX RESTUANS,45,T220,41.963976,-87.69181,9,2,0,60625,196,7,4,2011,0.004672724175978791,0.006339144215530904,0.04081632653061224,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6631,2011-07-15,CULEX PIPIENS/RESTUANS,46,T003,41.964242,-87.757639,8,41,0,60630,196,7,4,2011,0.009967490873007058,0.010401188707280832,0.11475409836065571,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6632,2011-07-15,CULEX PIPIENS/RESTUANS,46,T003,41.964242,-87.757639,8,50,0,60630,196,7,4,2011,0.009967490873007058,0.010401188707280832,0.11475409836065571,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6633,2011-07-15,CULEX RESTUANS,46,T003,41.964242,-87.757639,8,12,0,60630,196,7,4,2011,0.009967490873007058,0.010401188707280832,0.11475409836065571,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6634,2011-07-15,CULEX PIPIENS,46,T003,41.964242,-87.757639,8,1,0,60630,196,7,4,2011,0.009967490873007058,0.010401188707280832,0.11475409836065571,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6635,2011-07-15,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.77792099999999,9,50,0,60646,196,7,4,2011,0.01975725531142855,0.0037481259370314842,0.07194244604316545,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6636,2011-07-15,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.77792099999999,9,50,0,60646,196,7,4,2011,0.01975725531142855,0.0037481259370314842,0.07194244604316545,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6637,2011-07-15,CULEX RESTUANS,70,T008,42.008314,-87.77792099999999,9,31,0,60646,196,7,4,2011,0.01975725531142855,0.0037481259370314842,0.07194244604316545,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6638,2011-07-15,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,8,2,0,60646,196,7,4,2011,0.007049815238560712,0.004201680672268907,0.0380952380952381,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6639,2011-07-15,CULEX PIPIENS/RESTUANS,11,T047,41.868142,-87.696269,9,6,0,60612,196,7,4,2011,0.007383052303408645,0.003009027081243731,0.02631578947368421,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6640,2011-07-15,CULEX RESTUANS,11,T047,41.868142,-87.696269,9,4,0,60612,196,7,4,2011,0.007383052303408645,0.003009027081243731,0.02631578947368421,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6641,2011-07-15,CULEX PIPIENS,11,T047,41.868142,-87.696269,9,4,0,60612,196,7,4,2011,0.007383052303408645,0.003009027081243731,0.02631578947368421,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6642,2011-07-15,CULEX PIPIENS/RESTUANS,61,T013,41.923738,-87.785288,9,5,0,60639,196,7,4,2011,0.008834484852524086,0.008382229673093043,0.09615384615384615,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6643,2011-07-15,CULEX RESTUANS,12,T018,42.010412,-87.66214000000001,8,1,0,60626,196,7,4,2011,0.0008960374410355527,0.0,0.0,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6644,2011-07-15,CULEX PIPIENS/RESTUANS,10,T030,41.899229999999996,-87.716788,9,4,0,60651,196,7,4,2011,0.013344293130132776,0.004439511653718091,0.06349206349206349,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6645,2011-07-15,CULEX RESTUANS,10,T030,41.899229999999996,-87.716788,9,2,0,60651,196,7,4,2011,0.013344293130132776,0.004439511653718091,0.06349206349206349,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6646,2011-07-15,CULEX PIPIENS/RESTUANS,33,T144,41.94016,-87.794896,9,5,0,60634,196,7,4,2011,0.005094824458119506,0.0029069767441860465,0.02702702702702703,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6647,2011-07-15,CULEX RESTUANS,33,T144,41.94016,-87.794896,9,4,0,60634,196,7,4,2011,0.005094824458119506,0.0029069767441860465,0.02702702702702703,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6648,2011-07-15,CULEX PIPIENS/RESTUANS,11,T160,41.903002,-87.68826700000001,8,3,0,60622,196,7,4,2011,0.004931908559749406,0.006006006006006006,0.04395604395604396,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
6649,2011-07-15,CULEX RESTUANS,11,T160,41.903002,-87.68826700000001,8,2,0,60622,196,7,4,2011,0.004931908559749406,0.006006006006006006,0.04395604395604396,5.0,4.483333333333333,19.433333333333334,14.95,87.0,70.0,79.0,60.0,66.0,0.0,14.0,29.27,29.98,5.4,6.7,9.0,
